#title u,U ->m,M
#yName v*sigma[pb]{c} 
#xName Pcm
#xMin 5.000000E+01
#xMax 1.400000E+04
#xDim  200
#xScale 0
#---   starting of data ---
#  v*sigma[pb] 
 2.799029E-07  
 1.685978E-06  
 4.585255E-06  
 9.719353E-06  
 1.865054E-05  
 3.483299E-05  
 6.685912E-05  
 1.406647E-04  
 3.650924E-04  
 1.665311E-03  
 1.704968E+00  
 1.896811E-03  
 5.192387E-04  
 2.481338E-04  
 1.486303E-04  
 1.005769E-04  
 7.342786E-05  
 5.644374E-05  
 4.503088E-05  
 3.694498E-05  
 3.097830E-05  
 2.643127E-05  
 2.287446E-05  
 2.003158E-05  
 1.771784E-05  
 1.580556E-05  
 1.420401E-05  
 1.284720E-05  
 1.168608E-05  
 1.068353E-05  
 9.811026E-06  
 9.046288E-06  
 8.371715E-06  
 7.773231E-06  
 7.239459E-06  
 6.761114E-06  
 6.330554E-06  
 5.941436E-06  
 5.588458E-06  
 5.267154E-06  
 4.973744E-06  
 4.705004E-06  
 4.458174E-06  
 4.230875E-06  
 4.021049E-06  
 3.826908E-06  
 3.646890E-06  
 3.479626E-06  
 3.323914E-06  
 3.178690E-06  
 3.043014E-06  
 2.916050E-06  
 2.797052E-06  
 2.685355E-06  
 2.580363E-06  
 2.481539E-06  
 2.388402E-06  
 2.300514E-06  
 2.217483E-06  
 2.138952E-06  
 2.064594E-06  
 1.994116E-06  
 1.927248E-06  
 1.863744E-06  
 1.803378E-06  
 1.745944E-06  
 1.691253E-06  
 1.639130E-06  
 1.589415E-06  
 1.541961E-06  
 1.496629E-06  
 1.453294E-06  
 1.411839E-06  
 1.372156E-06  
 1.334143E-06  
 1.297708E-06  
 1.262763E-06  
 1.229226E-06  
 1.197024E-06  
 1.166084E-06  
 1.136342E-06  
 1.107735E-06  
 1.080206E-06  
 1.053701E-06  
 1.028169E-06  
 1.003564E-06  
 9.798390E-07  
 9.569536E-07  
 9.348680E-07  
 9.135450E-07  
 8.929496E-07  
 8.730488E-07  
 8.538115E-07  
 8.352083E-07  
 8.172114E-07  
 7.997945E-07  
 7.829329E-07  
 7.666029E-07  
 7.507823E-07  
 7.354501E-07  
 7.205860E-07  
 7.061713E-07  
 6.921877E-07  
 6.786182E-07  
 6.654465E-07  
 6.526571E-07  
 6.402352E-07  
 6.281668E-07  
 6.164386E-07  
 6.050378E-07  
 5.939522E-07  
 5.831703E-07  
 5.726810E-07  
 5.624738E-07  
 5.525386E-07  
 5.428658E-07  
 5.334461E-07  
 5.242708E-07  
 5.153314E-07  
 5.066199E-07  
 4.981285E-07  
 4.898499E-07  
 4.817770E-07  
 4.739030E-07  
 4.662213E-07  
 4.587258E-07  
 4.514104E-07  
 4.442695E-07  
 4.372974E-07  
 4.304888E-07  
 4.238387E-07  
 4.173422E-07  
 4.109946E-07  
 4.047912E-07  
 3.987279E-07  
 3.928003E-07  
 3.870044E-07  
 3.813363E-07  
 3.757924E-07  
 3.703689E-07  
 3.650625E-07  
 3.598697E-07  
 3.547873E-07  
 3.498122E-07  
 3.449414E-07  
 3.401719E-07  
 3.355011E-07  
 3.309261E-07  
 3.264444E-07  
 3.220534E-07  
 3.177507E-07  
 3.135340E-07  
 3.094009E-07  
 3.053492E-07  
 3.013769E-07  
 2.974818E-07  
 2.936619E-07  
 2.899154E-07  
 2.862403E-07  
 2.826349E-07  
 2.790974E-07  
 2.756261E-07  
 2.722193E-07  
 2.688754E-07  
 2.655930E-07  
 2.623704E-07  
 2.592064E-07  
 2.560993E-07  
 2.530480E-07  
 2.500510E-07  
 2.471070E-07  
 2.442149E-07  
 2.413734E-07  
 2.385813E-07  
 2.358375E-07  
 2.331409E-07  
 2.304903E-07  
 2.278849E-07  
 2.253234E-07  
 2.228050E-07  
 2.203287E-07  
 2.178935E-07  
 2.154986E-07  
 2.131430E-07  
 2.108260E-07  
 2.085465E-07  
 2.063040E-07  
 2.040975E-07  
 2.019262E-07  
 1.997896E-07  
 1.976867E-07  
 1.956169E-07  
 1.935795E-07  
 1.915738E-07  
 1.895992E-07  
 1.876551E-07  
 1.857407E-07  
 1.838556E-07  
 1.819991E-07  
 1.801706E-07  
